osm_id,name,place_type,latitude,longitude,district
13793393842,Mangalamkombu,village,10.3000463,77.6719987,
13793393844,Thandikudi,village,10.3102327,77.6433849,
13796198537,Sarkar Kannadiputhur,village,10.5323516,77.3632313,
13796198538,Samarayapatti,village,10.5012186,77.3301685,
13796198539,Palappampatti,village,10.5809479,77.2996412,
13796198540,Myvadi,village,10.5977848,77.3165409,
13796198541,Thanthoni,village,10.6234526,77.3011334,
13796198542,Malayandigoundanur,village,10.5492387,77.2879321,
13796198543,Kannamanaickanur,village,10.5528657,77.268837,
13796198544,Malayandipattinam,village,10.5498147,77.2553784,
13796198545,Bodipatti,suburb,10.5662398,77.2364766,
13796198546,Ganeshapuram,suburb,10.5749551,77.2723738,
13796198547,Eripalayam,suburb,10.5991807,77.2485716,
13796198549,Udukkampalayam,village,10.5667455,77.1242592,
13796198550,Chinniyampalayam,suburb,10.6577362,77.0374157,
13796291468,Amaravathi Nagar,suburb,10.426365,77.2640562,
13796313119,Ilaiyamuttur,village,10.483803,77.2971654,
13798779540,Perundurai SIPCOT,suburb,11.2446928,77.5540448,
13799251858,Sholaiyar,village,10.2931321,76.9453883,
13799514801,Thirunagar,suburb,10.7740624,78.7171367,
13799514802,Tharanallur,suburb,10.8207733,78.6965912,
13799514803,Devathanam,suburb,10.8281161,78.7006354,
13799514805,Uyyakondan Thirumalai,suburb,10.814963,78.6579571,
13799514807,Natchikurichy,suburb,10.8143003,78.6475554,
13799514808,Adavathur East,suburb,10.8081697,78.6280668,
13799514809,Pirattiyur,suburb,10.7927113,78.6500475,
13799514810,Santhosh Nagar,suburb,10.8359505,78.647884,
13799514811,Ayyampatti,village,10.775825,78.8178364,
13799514812,Ezhil Nagar,suburb,10.7797317,78.8097998,
13799514813,Sangiliyandapuram,suburb,10.8013319,78.702795,
13799514816,Melakalkandarkottai,suburb,10.7873639,78.7375508,
13800477899,Mangalam,village,13.3727379,78.5512501,
13800825291,Sanyasigundu,suburb,11.6396496,78.1810743,
13800825293,Veeranam,village,11.6845087,78.2149868,
13800825294,Nilavarapatti,suburb,11.6061934,78.1532427,
13800825296,Periyakollapatti,suburb,11.68765,78.1683264,
13800825297,Pagalpatti,suburb,11.7010531,78.0542017,
13800825298,Manguppai,suburb,11.6903442,78.0789977,
13802746777,Pandrimalai,village,10.3574548,77.7582854,
13802775628,Perumparai,village,10.2964151,77.7286148,
13802775647,Manjalparappu,village,10.2894585,77.7431738,
13802867027,Vadakkadu,village,10.4557817,77.7296018,
13803264217,Mahilchi Nagar,suburb,8.6831303,77.7371099,
13803264218,Anbunagar,suburb,8.7003517,77.7509126,
13803264219,Thiyagaraja Nagar,suburb,8.6951482,77.7557148,
13803264220,TVS Nagar,suburb,8.6975701,77.7611203,
13803264221,Kamaraj Nagar,suburb,8.7247082,77.7564573,
13803264222,Shakti Nagar,suburb,8.7271641,77.7461357,
13803264223,KTC Nagar,suburb,8.7245127,77.7714009,
13803264224,Melakulam,village,8.7302226,77.7949268,
13803264225,Burkit Managaram,village,8.7507222,77.7964006,
13803264226,Naduvakurichi,village,8.744754,77.8074118,
13803264227,Avanaperi,village,8.7514903,77.7788372,
13803264228,Melapattam,village,8.762398,77.7765668,
13803264229,Thirumalaikolunthupuram,village,8.7747005,77.7799076,
13803264230,Keelapattam,village,8.7723046,77.7930802,
13803264231,Maruthur,village,8.7608156,77.8088533,
13803264232,Thimmarajapuram,suburb,8.7355994,77.7508797,
13803264233,Padappakurichi,village,8.7453098,77.7430252,
13803264234,Melakkarai,suburb,8.7536654,77.7066974,
13803264235,Karaiyiruppu,village,8.7666945,77.7151995,
13803264236,Palkattalai,village,8.76807,77.7043868,
13803264237,Veppankulam,village,8.76996,77.6940431,
13803264238,Chidambara Nagar,suburb,8.7739552,77.7107687,
13803264239,Kurichikulam,village,8.7733344,77.7282915,
13803264240,Ramayanpatti,suburb,8.7532187,77.6901011,
13803264242,Thiruvengadanathapuram,village,8.6910018,77.6667842,
13803264243,Munnirpallam,suburb,8.6824961,77.6993023,
13803264244,Araikulam,suburb,8.6761847,77.6949949,
13803264246,Tuckerammalpuram,suburb,8.6676374,77.7180044,
13803264247,Reddiarpatti,suburb,8.6732579,77.7389661,
13803264248,Thirumal Nagar,suburb,8.6831371,77.7455842,
13803264250,Marshal Nagar,suburb,8.6864714,77.7282734,
13805701628,Hanumanthuraya Dinne,village,13.3607754,78.546892,
13805701673,Prasanayyagari Palli,village,13.3676976,78.5411454,
13805701674,Vanaganipalle,village,13.362922,78.5217477,
13805704607,Kuduruchimanapalle,village,13.3656922,78.4947616,
13805704701,Yetavakili,village,13.3745687,78.5254774,
13805704703,Kanganellore,village,13.3837287,78.5338984,
13807722905,Karanthai,suburb,10.8043731,79.1392828,
13807722906,Manambuchavadi,suburb,10.7824873,79.1476758,
13807722908,Anna Nagar,suburb,10.7631881,79.1403434,
13807722909,Kaveri Nagar,suburb,10.7560004,79.1238406,
13807722913,Annai Sathya Nagar,suburb,10.7511975,79.1298213,
13807722915,Perumpuliyur,village,10.8803687,79.0787202,
13808358512,Mankulam,village,10.1193352,76.9275248,
13816638563,Pethotty,village,9.9679201,77.2359248,
13816638564,Kajanappara,village,9.991026,77.1454701,
13816638565,Vattapara,village,9.9311251,77.1761838,
13816638567,Kamatchipuram,village,9.8657465,77.454482,
13816638568,Seepalakottai,village,9.8499904,77.4516729,
13816638569,Veppampatti,village,9.8722936,77.4397649,
13816638570,Venkatachalapuram,village,9.9183843,77.4730673,
13816638571,Koduvilarpatti,village,9.9703467,77.4916459,
13816638573,NRT Nagar,suburb,10.0079569,77.4845216,
13816638574,Lakshmipuram,village,10.0801375,77.5193964,
13816638575,Thamaraikulam,village,10.1078268,77.5550511,
13816638576,Thenkarai Kallipatti,village,10.1015194,77.5451495,
13816638577,Melmangalam,village,10.1009379,77.5812538,
13816638578,Silvarpatti,village,10.1181568,77.6234123,
13816638579,Gullapuram,village,10.0658357,77.6436507,
13816638580,Singukandam,village,10.0369654,77.2011946,
13819127228,Rudrapalayam,village,10.4773439,77.3487857,
13819127229,Kothaimangalam,village,10.4735311,77.5063028,
13819127230,Manoor,village,10.5091231,77.4837323,
13819127231,Keeranur,village,10.5947535,77.5024318,
13819127232,Thamaraikulam,village,10.4310496,77.4798867,
13819127233,Pappankulam,village,10.5254226,77.3256174,
13819127234,Marulpatti,village,10.5538116,77.3017894,
13819127235,Saalarapatti,village,10.5447049,77.3230835,
13819127236,Indira Nagar,suburb,10.6122283,77.2818011,
13819127239,Jothi Nagar,suburb,10.6462828,77.0165527,
13819127240,Vadugapalayam,suburb,10.6709123,76.9956835,
13820091835,Thummakundu,village,9.6810087,77.4822234,
13820091836,Valipparai,village,9.6701501,77.4784108,
13820091837,Gandhigramam,village,9.6527586,77.4619614,
13820121667,Kandramanickam,village,10.0496608,78.6304094,
13820121668,Velangudi,village,10.1198848,78.7911331,
13820121669,Soorakudi,village,10.1448368,78.7589183,
13820121670,Palavangudi,village,10.1351375,78.7233925,
13820121671,Chokalingampudur,village,10.1502401,78.74468,
13820131308,Melaneelithanallur,village,9.1079944,77.5985476,
13820131309,Keelaneelithanallur,village,9.1203179,77.61892,
13820131310,Ayalpatti,village,9.0693027,77.6134657,
13820131311,Madathupatti,village,9.0561616,77.6566106,
13820131312,North Achampatti,village,9.0332774,77.663391,
13820131313,South Achampatti,village,9.0188088,77.6527516,
13820131314,South Vagaikulam,village,8.9064086,77.6266897,
13820131315,Muthammalpuram,village,8.9476784,77.6143809,
13820131316,Samboothu,village,8.9338566,77.6012195,
13820131317,Tattaparai,village,8.9539764,77.5823281,
13820131318,Arunachalapuram,village,8.9073493,77.5539892,
13824044004,Begepalli,suburb,12.7794102,77.7998771,
13824044005,Dinnur,suburb,12.7174516,77.8172752,
13824044007,Onnalvadi,village,12.684567,77.8600384,
13824044008,Karapalli,village,12.7024755,77.8470919,
13824044009,Bathalapalli,suburb,12.7224273,77.8617188,
13824044010,Sipcot Phase-II,suburb,12.7267343,77.8748966,
13824044012,Chennathur,village,12.702818,77.8608666,
13824044013,Millai Nagar,suburb,12.7215146,77.841185,
13824044015,Ballur,village,12.7545754,77.7878126,
13824044016,Sipcot Phase-I,suburb,12.7588878,77.8039472,
13824044018,Mookandapalli,suburb,12.746376,77.80318,
13824044019,Bommandapalli,suburb,12.7140043,77.7870231,
13824044021,Navadhi,suburb,12.7032116,77.8195232,
13824044022,Midugarapalli,suburb,12.7094841,77.811401,
13824044023,Bharathidasan Nagar,suburb,12.7201696,77.8283385,
13824044024,Shanthi Nagar East,suburb,12.7244321,77.8292749,
13824044025,Shanthi Nagar West,suburb,12.7274781,77.8209291,
13824044026,Avalapalli,suburb,12.7449688,77.8305933,
13824044027,Basthi,suburb,12.746903,77.8395226,
13824044048,Chinna Elasagiri,suburb,12.7573026,77.8161413,
13824044049,Bedarapalli,suburb,12.7637627,77.8087057,
13824044050,Poonapalli,village,12.6885504,77.7761235,
13824044051,Karnoor,suburb,12.7058301,77.7900178,
13824044052,Kuruppatti,suburb,12.6934816,77.81854,
13824044053,Achettipalli,village,12.6768071,77.8269961,
13824044054,Aggondapalli,village,12.662514,77.841504,
13824044055,Barandur,village,12.622648,77.7853477,
13824044056,Sanamavu,village,12.6537357,77.8895145,
13824044057,Uddanapalli,village,12.6085121,77.9375594,
13824044058,Madhagondapalli,village,12.6286926,77.73068,
13824044059,Appavu Nagar,suburb,12.7332198,77.8139178,
13824044060,Belagondapalli,village,12.6701608,77.7612333,
13824044061,Kalukondapalli,village,12.6639169,77.7535347,
13824044062,Uliveeranapalli,village,12.6531636,77.7433311,
13824044063,Uchanahalli,village,12.6568522,77.7008901,
13824044064,Onnatti,village,12.6512478,77.7146903,
13824044065,Muthur,village,12.6572984,77.7134948,
13824044066,Kembatti,village,12.6641118,77.7228945,
13824044067,Kanamanapalli,village,12.6705306,77.7139137,
13824044068,Koranur,village,12.6667579,77.7333901,
13824044069,Komaranapalli,village,12.6906687,77.7466892,
13824044070,Kothajeegur,village,12.6877854,77.7587325,
13830623982,Vavanagaram,village,9.0460856,77.2897174,
13830623984,Kilankadu,village,9.0175076,77.3383777,
13830623985,Thalavaipuram,village,9.1591105,77.5122546,
13830623986,Sendati,village,9.145294,77.5185308,
13830623987,Atkondarkulam,village,9.1389162,77.5135764,
13830623988,Poigaimedu,village,9.1452398,77.4937592,
13830623989,KV Alangulam,village,9.1231208,77.4732517,
13830623990,Vallaramapuram,village,9.1169895,77.4748289,
13830623991,Naduvakurichi,village,9.1015614,77.4891957,
13830623992,Tharmathoorani,village,9.1050712,77.5140899,
13830623993,Chinnakovilankulam,village,9.1092101,77.5532996,
13830623994,Ventrilingapuram,village,9.0863435,77.4918303,
13830623995,Renganathapuram,village,9.0762651,77.480001,
13830623996,Subramaniapuram,village,9.0453913,77.4668846,
13830623997,Uchipothai,village,9.0360289,77.4874224,
13830623998,Melamaruthappapuram,village,9.0178335,77.5419858,
13830623999,Annamalaipudur,village,9.0112466,77.5605574,
13830624000,Balapatiraramapuram,village,9.0513914,77.5798855,
13830667801,Chokkalingapuram,village,9.0517509,77.5932522,
13830667802,North Panavadali,village,9.0431965,77.6059614,
13830667803,South Panavadali,village,9.033841,77.6069494,
13830667804,Marukkalankulam,village,9.0276943,77.6072988,
13830667805,Tangammalpuram,village,9.028624,77.5920317,
13830667806,Kankanankinaru,village,9.037132,77.563008,
13830667807,Amuthapuram,village,9.0631105,77.5528158,
13830667808,Kallathikulam,village,9.0737271,77.549175,
13830667809,Velayuthapuram,village,9.0772443,77.5317325,
13830667810,Uthankulam,village,9.0736593,77.5227577,
13830667811,Poovalingapuram,village,9.0683829,77.506552,
13830667812,Echandha,village,9.0596086,77.4975481,
13830667813,Periyasamiyapuram,village,9.0505491,77.511845,
13830667814,R. Navaneethakrishnapuram,village,9.0102279,77.5147841,
13830667815,Ram Nagar,village,8.8332247,77.4808609,
13830667824,Madavar,village,8.786697,77.4233299,
13830667825,Kalyanipuram,village,8.7896155,77.3509262,
13830667826,Sivasailam,village,8.7825154,77.3466075,
13830667827,Chettikulam,village,8.785981,77.360663,
13830667828,Agasthyarpatti,suburb,8.7122611,77.4228954,
13830667829,Sivanthipuram,village,8.7103637,77.4074444,
13830667830,Kodaganallur,village,8.6972461,77.5885416,
13830667831,Keelacheval,village,8.6795849,77.6226094,
13830667832,Karisulndamangalam,village,8.6854976,77.595541,
13830667833,Kammalankulam,village,8.7769978,77.6620764,
13830667834,Sethurayanputhur,village,8.7816297,77.6637195,
13830667835,Mathavakurichi,village,8.8220693,77.6397017,
13830667836,Thulukkarpatti,village,8.8087195,77.6388591,
13830667837,Vallavankottai,village,8.7911855,77.6292239,
13830667840,Pallikottai,village,8.8593149,77.7126254,
13830667841,Pallamadai,village,8.8537325,77.6819148,
13830667842,Thenkalam,village,8.8192465,77.6991428,
13830667843,Nanjankulam,village,8.8156002,77.6815194,
13830667844,Venkalapottal,village,8.8184975,77.662963,
13830667845,Thenkalam Puthur,village,8.8350773,77.7034956,
13830667846,Kuppanapuram,village,8.8616565,77.6689511,
13830667847,Keelapillaiyarkulam,village,8.8854627,77.6865305,
13830667848,Nadupillaiyarkulam,village,8.8955378,77.676114,
13840026231,Melevettipuram,suburb,9.2798678,76.7823918,
13840026232,Kodumthara,suburb,9.2479728,76.7784354,
13840094305,Papavoor,village,10.7416054,79.8210578,
13845989556,Panchalankurichi,village,8.930946,78.0317366,
13871420222,Thippanviduthi,village,10.4483959,79.1880416,
13871420223,நம்ம திப்பன்விடுதி,village,10.4486117,79.1877556,
13931254616,karaimedu (north),village,11.2510447,79.3255209,
13955275062,"Sengalmedu, Dharmpuri 635205",village,12.1792476,78.2022307,
13959068451,Madhavaram,village,13.2970402,78.8420959,
13959068452,Madhavaram,village,13.299261,78.8415754,
13959107546,Swastik Nagar,village,13.3075191,78.859992,
13959174461,Chigarakulapalle,village,13.2876795,78.9615367,
13959189035,Nalagampalle,village,13.2216855,78.9331535,
13959189036,Muthukuru,village,13.2365467,78.939245,
13959189041,Mathyam,village,13.2493688,78.9563075,
13959194840,Mittamadigapalle,village,13.2597884,78.9525011,
13959194841,Thumba YC,village,13.251512,78.9280429,
13978126313,Kaveri Nagar,suburb,11.9298541,79.7975237,
14003915077,Valiyaveli,suburb,8.5169755,76.8810945,
14018486498,Umrabad,village,12.8399628,78.7092304,
14020803605,Chinnamalaiyampattu,village,12.7625427,78.6521101,Tirupathur
14023746841,Karayampalayam,village,11.0651647,77.0638232,
14023746842,Mylampatti,village,11.0792301,77.0640158,
14028385105,Kallikuppam,suburb,13.1331405,80.1701786,
14031488236,Ikkadu,suburb,13.1553789,79.9171109,
14031488237,Kalambakkam,village,13.1458283,79.963046,
14031488238,Thervoy Kandigai,town,13.3739011,79.9964563,
14031488239,Perathur,village,13.1974824,79.9733482,
14031488240,Perumalpattu,suburb,13.1151745,79.9928091,
14031488241,Thiruninravur,town,13.1188854,80.0331862,
14031488242,Kakkalur,suburb,13.1305159,79.9243758,
14031488243,Pakkam,suburb,13.1294459,80.0338564,
14031488244,Kilambakkam,suburb,12.8737712,80.0773586,
14031488245,Manavalanagar,suburb,13.1068902,79.9097083,
14031488246,Melnallathur,village,13.0805923,79.9083901,
14031488247,Polivakkam,village,13.0676389,79.9124376,
14031488248,Sengadu,village,13.0301097,79.9084969,
14031488249,Thodukadu,village,13.0034892,79.9385809,
14031488250,Nemili,village,13.0001617,79.955897,
14031505896,Thandurai,suburb,13.1112204,80.0609784,
14031505897,Paruthipattu,suburb,13.0901576,80.1090418,
14031505898,JB Estate,suburb,13.1114783,80.1081289,
14031505899,Kaduvetti,suburb,13.0761172,80.1093746,
14031534001,Senneer Kuppam,suburb,13.058958,80.114583,
14031534003,Malayambakkam,suburb,13.0313361,80.0836709,
14031990824,Palavoyal,suburb,13.2083817,80.1938045,
14031990825,Manjampakkam,suburb,13.1595906,80.2247041,
14032012130,Ekanapuram,village,12.9594019,79.777959,
14032012131,Edayarpakkam,village,12.9897469,79.7834866,
14032012132,Maduramangalam,village,12.9493798,79.8151395,
14032012133,Enathur,village,12.8630334,79.7372589,
14032012134,Orikkai,village,12.8061714,79.708781,
14032012135,Sevilimedu,village,12.8091053,79.6849166,
14032012136,Mamandur,village,12.7384666,79.6743444,
14038743353,Kavalcheri,village,13.0773257,80.0600499,
14038743354,Chettipedu,village,13.0244095,80.0228909,
14038743355,Samathuvapuram,village,13.0461694,80.0309741,
14038743356,Irungulam,village,12.9411287,79.9200455,
14038743357,Vadamangalam,village,12.9576335,79.910044,
14038743358,Neervalur,village,12.9054141,79.794993,
14038759247,Orathur,village,12.8477941,80.0167629,
14038759248,Neelamangalam,suburb,12.8558158,80.0415025,
14038759249,Adhanur,suburb,12.8724625,80.0506885,
14038759250,Siruvanjur,village,12.8338061,80.0003271,
14038759251,Vadamelpakkam,village,12.8176387,80.0083321,
14038759252,Panangottur,suburb,12.7948789,80.0026739,
14038759253,Sattamangalam,suburb,12.803994,79.998726,
14038759254,Appur,suburb,12.801192,79.9777384,
14038759255,Senthamangalam,suburb,12.8160728,79.9601846,
14040141938,Vanchuvancheri,suburb,12.8751975,79.9980277,
14040141939,Serappancheri,suburb,12.8734197,79.9858941,
14040141940,Oragadam Industrial Estate,suburb,12.8556241,79.9415076,
14040141941,Vallakkottai,suburb,12.8826584,79.9351049,
14040141942,Pondur,village,12.9299083,79.9315971,
14040165350,Thirukachur,suburb,12.7722972,79.9948819,
14040165351,Thellimedu,suburb,12.765302,79.9859418,
14040165352,Polivakkam,village,13.0563836,79.911776,
14041638035,Kovilambakkam,suburb,12.9397621,80.1818236,
14041638036,Eachangadu,suburb,12.9480726,80.1839213,
14045532122,Thiruvanchery,suburb,12.8957047,80.1402996,
14045532123,Mappedu,suburb,12.8885456,80.1375327,
14045907127,Thondur,village,13.5639704,80.0344721,
14045907128,"Thondur, Sri City, Andhra Pradesh 517646",village,13.5631518,80.0335571,
14047372963,Azhimala,village,8.3580668,77.012229,
14052117840,Velappanchavadi,suburb,13.0609143,80.1369655,
14052117841,Noombal,suburb,13.0472909,80.1338977,
14052131895,Kavankarai,suburb,13.1686673,80.1970144,
14052131896,Padiyanallur,suburb,13.2027087,80.1753684,
14058440403,Govardhanagiri,suburb,13.0988964,80.1103539,
14058440404,Karayanchavadi,suburb,13.0452189,80.1125915,
14058818061,Kovilpadagai,suburb,13.1410243,80.1046964,
14059825730,Mannurpet,suburb,13.0951449,80.1834214,
14059825734,Annanur,suburb,13.1193494,80.1274516,
14059858524,Sembakkam,suburb,12.927376,80.1596447,
14059916525,Radha Nagar,suburb,12.9507804,80.1468107,
